rt,id,trialnumber
0.322173269982159,K359340,33
0.315759825102759,K359340,34
0.302701578346387,K359340,35
0.258688850168255,K359340,36
0.409949406343003,K359340,37
0.259711786149637,K359340,38
0.407418582390164,K359340,39
0.168499493853233,K359340,40
0.326256884905888,K359340,41
0.274932223864198,K359340,42
0.334120912758408,K359340,43
0.273036456899717,K359340,44
0.268547858984675,K359340,45
0.432955183913691,K359340,46
0.304960417303846,K359340,47
0.378995352921265,K359340,48
0.440948362764175,K359340,49
0.259920906145453,K359340,50
0.337773885690694,K359340,51
0.340680185636302,K359340,52
0.442502008735573,K359340,53
0.292175865542958,K359340,54
0.310837163193355,K359340,55
0.271062431937025,K359340,56
0.330902858819172,K359340,57
0.308575330235726,K359340,58
0.310462621436272,K359507,9
0.260659726934136,K359507,10
0.267778335575713,K359507,11
0.26968564048002,K359507,12
0.281184636904982,K359507,13
0.283618801782723,K359507,14
0.274473574240801,K359507,15
0.252935996320957,K359507,16
0.260213262956313,K359507,17
0.260344122948482,K359507,18
0.298783586023092,K359507,19
0.235532909192443,K359507,20
0.249668774484235,K359507,21
0.257392505096504,K359507,22
0.258692551032254,K359507,23
0.287940172565868,K359507,24
0.275363935195855,K359507,25
0.399047524996604,K359507,26
0.332517223330797,K359507,27
0.287044252610031,K359507,28
0.313706322273902,K359507,29
0.318792754019341,K359507,30
0.274566802236222,K359507,31
0.275057312211175,K359507,32
0.253000998317475,K359507,33
0.294983517212131,K359507,34
0.268196574555986,K359507,35
0.243389636799293,K359507,36
0.292703304327006,K359507,37
0.477894482043666,K359507,38
0.249341197501053,K359507,39
0.319002728008854,K359507,40
0.269865679471877,K359507,41
0.247201252607738,K359507,42
0.227503839595556,K359507,43
0.461016544889389,K359507,44
0.232768600331838,K359507,45
0.400519912922391,K359507,46
0.224671107736867,K359507,47
0.422022850844769,K359507,48
0.291412238392695,K359507,49
0.401736995861938,K359507,50
0.3287842945183,K359507,51
0.271144771408217,K359507,52
0.375029168200854,K359507,53
0.249951877471176,K359507,54
0.310380940440155,K359507,55
0.251611574387425,K359507,56
0.294087596257668,K359507,57
0.291664977378787,K359507,58
0.33960146116442,K359881,9
0.306705723924097,K359881,10
0.259147748020041,K359881,11
0.296964825149189,K359881,12
0.29839615311721,K359881,13
0.397428902830143,K359881,14
0.651622811965353,K359881,15
0.303112223009521,K359881,16
0.351263340893638,K359881,17
0.260446506992594,K359881,18
0.302616582019255,K359881,19
0.316679688690783,K359881,20
0.323536976535252,K359881,21
0.335572618252627,K359881,22
0.340441783144342,K359881,23
0.262548809943837,K359881,24
0.293880222219741,K359881,25
0.303053635008837,K359881,26
0.283756153450668,K359881,27
0.286476403387496,K359881,28
0.346608852003556,K359881,29
0.267286260834226,K359881,30
0.281677798499004,K359881,31
0.320466485602083,K359881,32
0.393911950912297,K359881,33
0.330706017368357,K359881,34
0.266082439859019,K359881,35
0.326381242462958,K359881,36
0.352972637854691,K359881,37
0.328003300430282,K359881,38
0.446081649708503,K359881,39
0.369121796480613,K359881,40
0.27486199266059,K359881,41
0.266367678854294,K359881,42
0.277024165607145,K359881,43
0.308449231881241,K359881,44
0.355479065798136,K359881,45
0.396950368842226,K359881,46
0.277073344601376,K359881,47
0.307387389904761,K359881,48
0.2955925121787,K359881,49
0.324509013513307,K359881,50
0.352538150866167,K359881,51
0.319874624619843,K359881,52
0.36639470454611,K359881,53
0.343055549081328,K359881,54
0.292538699250144,K359881,55
0.313784103760554,K359881,56
0.342947355082288,K359881,57
0.302494703017146,K359881,58
0.305714882593747,K361153,9
0.268522010836023,K361153,10
0.279598064171296,K361153,11
0.299721839961421,K361153,12
0.240506439524324,K361153,13
0.281589615049597,K361153,14
0.274843486458849,K361153,15
0.313818362112215,K361153,16
0.265944155991747,K361153,17
0.271809331639815,K361153,18
0.29682111213333,K361153,19
0.302075180818065,K361153,20
0.308547188422381,K361153,21
0.287935465668852,K361153,22
0.251161259879154,K361153,23
0.258009596469492,K361153,24
0.257951436473377,K361153,25
0.333831806903618,K361153,26
0.271187961676333,K361153,27
0.226572422361642,K361153,28
0.271730217642471,K361153,29
0.281551982054225,K361153,30
0.251159549883596,K361153,31
0.264590226073778,K361153,32
0.267729152885295,K361153,33
0.308472349432122,K361153,34
0.295598897206219,K361153,35
0.325363116415247,K361153,36
0.258056210470386,K361153,37
0.305277828621911,K361153,38
0.251971650832274,K361153,39
0.334018688896322,K361153,40
0.259595310373697,K361153,41
0.300298307927733,K361153,42
0.340539019500284,K361153,43
0.354083022688428,K361153,44
0.30378191971613,K361153,45
0.32534643841791,K361153,46
0.342939401358308,K361153,47
0.259597876374755,K361153,48
0.250394488928578,K361153,49
0.280480299119517,K361153,50
0.273637521531782,K361153,51
0.297613969087251,K361153,52
0.390439845497895,K361153,53
0.301866916830477,K361153,54
0.309927632344625,K361153,55
0.289999289547268,K361153,56
0.446051467151847,K361153,57
0.318787191808951,K361153,58
0.287986849456502,K361558,9
0.259866194799542,K361558,10
0.300145652305218,K361558,11
0.260805730791617,K361558,12
0.279705075561651,K361558,13
0.288321267453284,K361558,14
0.270036021676788,K361558,15
0.226455572217674,K361558,16
0.38038939132457,K361558,17
0.241314954033442,K361558,18
0.271703409656766,K361558,19
0.242228831022658,K361558,20
0.270155333677394,K361558,21
0.234415757120587,K361558,22
0.241044255031738,K361558,23
0.244580450991634,K361558,24
0.286316040477686,K361558,25
0.330950633924658,K361558,26
0.242675293011416,K361558,27
0.263964317749924,K361558,28
0.297106807342061,K361558,29
0.381694137307932,K361558,30
0.173031162870757,K361558,31
0.288245146450208,K361558,32
0.253062362888159,K361558,33
0.269829468677926,K361558,34
0.286686379477032,K361558,35
0.242743717015401,K361558,36
0.313637425140769,K361558,37
0.258410491820541,K361558,38
0.237044491084816,K361558,39
0.259159297809674,K361558,40
0.279522043561883,K361558,41
0.335556797872414,K361558,42
0.315946280115895,K361558,43
0.234754880115361,K361558,44
0.264208502750989,K361558,45
0.246334651972575,K361558,46
0.283449962516897,K361558,47
0.231098087158898,K361558,48
0.224388336242555,K361558,49
0.237783033076994,K361558,50
0.334093396886601,K361558,51
0.266170537721337,K361558,52
0.224266457240446,K361558,53
0.20948661841976,K361558,54
0.469340411229496,K361558,55
0.249843478926778,K361558,56
0.212645632382191,K361558,57
0.402513607048604,K361558,58
0.27687674129993,K364732,9
0.378108837583568,K364732,10
0.379874171554548,K364732,11
0.4274988177458,K364732,12
0.33099266537829,K364732,13
0.336810823286214,K364732,14
0.386001518447301,K364732,15
0.411911030005285,K364732,16
0.378017320585059,K364732,17
0.335926445299265,K364732,18
0.327357653444778,K364732,19
0.3997769322159,K364732,20
0.370020721718902,K364732,21
0.322507690529164,K364732,22
0.291302608056867,K364732,23
0.329324408408866,K364732,24
0.324228975499864,K364732,25
0.334472868325975,K364732,26
0.280588730238378,K364732,27
0.366705162778089,K364732,28
0.370991056701314,K364732,29
0.284733499167487,K364732,30
0.330935359383147,K364732,31
0.310461687731731,K364732,32
0.366898032771132,K364732,33
0.364748243806389,K364732,34
0.369263783730275,K364732,35
0.367988964753749,K364732,36
0.208964022451255,K364732,37
0.396788951267808,K364732,38
0.30169061687775,K364732,39
0.257432847629389,K364732,40
0.37877083757121,K364732,41
0.255922819655098,K364732,42
0.370173392715515,K364732,43
0.359605770896451,K364732,44
0.357681779933046,K364732,45
0.393126142324036,K364732,46
0.432594249657996,K364732,47
0.251575346730533,K364732,48
0.338744221247907,K364732,49
0.426946295752714,K364732,50
0.300512873898697,K364732,51
0.285083316161035,K364732,52
0.298448613932123,K364732,53
0.375841017619678,K364732,54
0.383040052496654,K364732,55
0.373161371666356,K364732,56
0.397097714263509,K364732,57
0.347643158096616,K364732,58
0.408364540126058,K366916,9
0.380014865659177,K366916,10
0.310952628002269,K366916,11
0.407960412121611,K366916,12
0.313518518945784,K366916,13
0.356013522119611,K366916,14
0.295310957313632,K366916,15
0.286394485490746,K366916,16
0.345444189326372,K366916,17
0.337837605489767,K366916,18
0.273086919725756,K366916,19
0.306254054099554,K366916,20
0.368095019919565,K366916,21
0.359835416049464,K366916,22
0.328020934670349,K366916,23
0.310159768021549,K366916,24
0.324036961741513,K366916,25
0.305344873093418,K366916,26
0.307728586063604,K366916,27
0.380069604667369,K366916,28
0.327086095683626,K366916,29
0.320528533833567,K366916,30
0.307400580088142,K366916,31
0.359641264061793,K366916,32
0.286359418460052,K366916,33
0.293574704337516,K366916,34
0.316056184907211,K366916,35
0.373268711802666,K366916,36
0.366522556927521,K366916,37
0.275447539694142,K366916,38
0.326002005705959,K366916,39
0.267916221826454,K366916,40
0.28548530448461,K366916,41
0.386545914545422,K366916,42
0.309224072043435,K366916,43
0.327815236683819,K366916,44
0.319270818843506,K366916,45
0.410708909068489,K366916,46
0.296406592286075,K366916,47
0.398650932314922,K366916,48
0.359179831066285,K366916,49
0.325719757718616,K366916,50
0.320269377814839,K366916,51
0.359765283050365,K366916,52
0.312014478971832,K366916,53
0.45606402620615,K366916,54
0.371480712812627,K366916,55
0.392883236418129,K366916,56
0.373912322786055,K366916,57
0.337218370492337,K366916,58
0.288550916018721,K367232,9
0.289026884016494,K367232,10
0.293555644999287,K367232,11
0.275778013063245,K367232,12
0.299946371978876,K367232,13
0.40729425461177,K367232,14
0.291621834006946,K367232,15
0.249541991146543,K367232,16
0.323689651901077,K367232,17
0.291410150006413,K367232,18
0.265653090096748,K367232,19
0.285301669027831,K367232,20
0.245393835164577,K367232,21
0.264991096097219,K367232,22
0.286658586024714,K367232,23
0.259140911115537,K367232,24
0.242645787173387,K367232,25
0.29812118398695,K367232,26
0.274962495066575,K367232,27
0.291738581006939,K367232,28
0.318654986913316,K367232,29
0.271092735078128,K367232,30
0.602134459946683,K367232,31
0.351352297802805,K367232,32
0.266444233089715,K367232,33
0.616095786903315,K367232,34
0.298489385982975,K367232,35
0.282865802037122,K367232,36
0.295481757992093,K367232,37
0.281932681038597,K367232,38
0.271252246078802,K367232,39
0.28853936901578,K367232,40
0.291986616008217,K367232,41
0.247554297155148,K367232,42
0.320157731908694,K367232,43
0.285270878026495,K367232,44
0.294463962996815,K367232,45
0.273391755068587,K367232,46
0.258755175120314,K367232,47
0.397213805648789,K367232,48
0.351612732803915,K367232,49
0.273612419066922,K367232,50
0.304995576963847,K367232,51
0.272960261074331,K367232,52
0.396899486648181,K367232,53
0.278185655053676,K367232,54
0.25640654912786,K367232,55
0.285317063029652,K367232,56
0.271850949073269,K367232,57
0.283526514034747,K367232,58
0.322620867778824,K369014,9
0.320227776805041,K369014,10
0.395569954051098,K369014,11
0.274407946259089,K369014,12
0.266750994336689,K369014,13
0.288330726119966,K369014,14
0.273627497268535,K369014,15
0.340310328601845,K369014,16
0.445527232552195,K369014,17
0.273613385268618,K369014,18
0.282061476184026,K369014,19
0.339578631608674,K369014,20
0.24373438256589,K369014,21
0.257798284426826,K369014,22
0.230718207698374,K369014,23
0.262462161379517,K369014,24
0.29747331002909,K369014,25
0.261457627389973,K369014,26
0.278839612215961,K369014,27
0.339134737616405,K369014,28
0.281729626185552,K369014,29
0.291457225092017,K369014,30
0.261925469383641,K369014,31
0.291571834088245,K369014,32
0.311004795894405,K369014,33
0.277180357234101,K369014,34
0.275054543253646,K369014,35
0.285039156155108,K369014,36
0.395655055048337,K369014,37
0.292146159083131,K369014,38
0.270035295305206,K369014,39
0.337604202628427,K369014,40
0.262528018378362,K369014,41
0.209573816906413,K369014,42
0.299946371005717,K369014,43
0.266778791337856,K369014,44
0.259095326413444,K369014,45
0.320668676797141,K369014,46
0.318837936816635,K369014,47
0.228842564714796,K369014,48
0.373057533275642,K369014,49
0.332712819679728,K369014,50
0.243077951574378,K369014,51
0.269636732307845,K369014,52
0.283060879173718,K369014,53
0.234130372662548,K369014,54
0.295366740052486,K369014,55
0.249896721505138,K369014,56
0.286384950139109,K369014,57
0.286054809143025,K369014,58
0.371246464662363,K369167,9
0.319408839268362,K369167,10
0.509137019052105,K369167,11
0.34593340795891,K369167,12
0.303678839452914,K369167,13
0.427309632008473,K369167,14
0.280233728726671,K369167,15
0.315436889315606,K369167,16
0.302598613464397,K369167,17
0.30588334042659,K369167,18
0.378398368579838,K369167,19
0.332556730114447,K369167,20
0.274681209791197,K369167,21
0.260147756961487,K369167,22
0.332838546111816,K369167,23
0.296544041537345,K369167,24
0.290507856606382,K369167,25
0.356656988833493,K369167,26
0.369420427684418,K369167,27
0.299070556505285,K369167,28
0.295776421546179,K369167,29
0.293202009574998,K369167,30
0.332795354112022,K369167,31
0.297779502521735,K369167,32
0.241144575182261,K369167,33
0.391988870420391,K369167,34
0.376322160605014,K369167,35
0.293721595568059,K369167,36
0.305072101436963,K369167,37
0.351141246898806,K369167,38
0.308766511392605,K369167,39
0.31915310927161,K369167,40
0.415875308142859,K369167,41
0.281444387712327,K369167,42
0.335775172077774,K369167,43
0.370233804675991,K369167,44
0.326272512188552,K369167,45
0.452964374708245,K369167,46
0.308664731394856,K369167,47
0.492158728250615,K369167,48
0.573306162302288,K369167,49
0.378766569575419,K369167,50
0.399908821328609,K369167,51
0.292434389583832,K369167,52
0.572724568309241,K369167,53
0.429559034982049,K369167,54
0.409364440218269,K369167,55
0.346036469956744,K369167,56
0.305684486428618,K369167,57
0.306009068425737,K369167,58
0.361454861005768,K369442,9
0.336080334829603,K369442,10
0.319044814053996,K369442,11
0.283256366628848,K369442,12
0.294368197830408,K369442,13
0.360119765100535,K369442,14
0.325763914574054,K369442,15
0.351686678710394,K369442,16
0.313514557452436,K369442,17
0.381962829531403,K369442,18
0.300496299389124,K369442,19
0.285553228466597,K369442,20
0.320407278957646,K369442,21
0.288826822228657,K369442,22
0.264659954966191,K369442,23
0.277788543022325,K369442,24
0.274671893246705,K369442,25
0.328907506345786,K369442,26
0.307081975914116,K369442,27
0.276659571103664,K369442,28
0.288005323287507,K369442,29
0.313801504435105,K369442,30
0.274610740252683,K369442,31
0.226941133680157,K369442,32
0.274806601237287,K369442,33
0.37665708291388,K369442,34
0.26734126577503,K369442,35
0.419626484823311,K369442,36
0.301559415313022,K369442,37
0.29129687805289,K369442,38
0.360131739100325,K369442,39
0.283533904610522,K369442,40
0.3990928582989,K369442,41
0.284088984568371,K369442,42
0.310536034668985,K369442,43
0.313296886470198,K369442,44
0.280304784841064,K369442,45
0.356695213349667,K369442,46
0.293357253904105,K369442,47
0.266687402821844,K369442,48
0.290748215091298,K369442,49
0.29550829074833,K369442,50
0.316353239248201,K369442,51
0.25865202139903,K369442,52
0.356501064363329,K369442,53
0.322464661810955,K369442,54
0.281081381786862,K369442,55
0.397348509424774,K369442,56
0.31591191428015,K369442,57
0.282968136649288,K369442,58
0.341010732481664,K369753,9
0.373147965241515,K369753,10
0.441214804737683,K369753,11
0.349535017414382,K369753,12
0.408507945980091,K369753,13
0.292331690840001,K369753,14
0.319607862636985,K369753,15
0.313346256683872,K369753,16
0.361639133325298,K369753,17
0.345039165449634,K369753,18
0.327695091580608,K369753,19
0.310222296706343,K369753,20
0.391931926104007,K369753,21
0.298562933792709,K369753,22
0.350018685414398,K369753,23
0.278121413944973,K369753,24
0.374981715227477,K369753,25
0.320274135630825,K369753,26
0.353230313390668,K369753,27
0.317276759657034,K369753,28
0.292244878841302,K369753,29
0.35780699035422,K369753,30
0.357569645359035,K369753,31
0.455959640628862,K369753,32
0.426396841850874,K369753,33
0.370032986265869,K369753,34
0.381478099179731,K369753,35
0.370829691257313,K369753,36
0.367951200281823,K369753,37
0.527315939101754,K369753,38
0.310820575705293,K369753,39
0.418362639908082,K369753,40
0.45319490365182,K369753,41
0.390168310117588,K369753,42
0.261391441068554,K369753,43
0.434378869789725,K369753,44
0.283655163902949,K369753,45
0.38640801114343,K369753,46
0.394543566084394,K369753,47
0.562983396839627,K369753,48
0.389822344119239,K369753,49
0.484582899418456,K369753,50
0.319221269641275,K369753,51
0.709850155753884,K369753,52
0.419102895903052,K369753,53
0.449240880680009,K369753,54
0.460068043599676,K369753,55
0.345937223442888,K369753,56
0.515661707189793,K369753,57
0.406477049997193,K369753,58
0.290371187955316,K371270,9
0.345418957620495,K371270,10
0.29220836490822,K371270,11
0.317197150305219,K371270,12
0.242318465121571,K371270,13
0.34022858674507,K371270,14
0.245990255030847,K371270,15
0.291903879919118,K371270,16
0.240641655162108,K371270,17
0.278067312254279,K371270,18
0.291887201918144,K371270,19
0.227987536467481,K371270,20
0.243030927105792,K371270,21
0.242543835114702,K371270,22
0.288778196993007,K371270,23
0.337440746812717,K371270,24
0.308972185504899,K371270,25
0.222952403591989,K371270,26
0.268290840489499,K371270,27
0.271660710410288,K371270,28
0.234825208302937,K371270,29
0.223658022572636,K371270,30
0.311134804451285,K371270,31
0.30004331372038,K371270,32
0.320608074222037,K371270,33
0.222356688604123,K371270,34
0.306840358554837,K371270,35
0.260012848691986,K371270,36
0.243153662100667,K371270,37
0.364777321150541,K371270,38
0.237030164249518,K371270,39
0.2851226580824,K371270,40
0.273101885375581,K371270,41
0.251616825895326,K371270,42
0.342716645685869,K371270,43
0.29161008592564,K371270,44
0.312410480421022,K371270,45
0.309305324497473,K371270,46
0.252770621867967,K371270,47
0.21253659584363,K371270,48
0.229343609435091,K371270,49
0.240625404161619,K371270,50
0.298227090763248,K371270,51
0.285475895074342,K371270,52
0.238005202227214,K371270,53
0.23588791527618,K371270,54
0.232179346367047,K371270,55
0.261402278656533,K371270,56
0.214189029804402,K371270,57
0.254543223825749,K371270,58
0.385065813665278,K372129,9
0.271174896508455,K372129,10
0.290402400773019,K372129,11
0.439095778448973,K372129,12
0.259468020056374,K372129,13
0.317755652591586,K372129,14
0.338092049700208,K372129,15
0.26014028408099,K372129,16
0.26125559094362,K372129,17
0.326367211237084,K372129,18
0.435634819616098,K372129,19
0.279682108201087,K372129,20
0.284460225026123,K372129,21
0.270979034597985,K372129,22
0.322388796426822,K372129,23
0.254957183205988,K372129,24
0.255776986188721,K372129,25
0.259597169992048,K372129,26
0.255694878171198,K372129,27
0.417085138324182,K372129,28
0.352780492103193,K372129,29
0.36434710060712,K372129,30
0.338116425671615,K372129,31
0.276220721309073,K372129,32
0.261032785987481,K372129,33
0.259866588981822,K372129,34
0.30363341717748,K372129,35
0.276669752260204,K372129,36
0.310080217896029,K372129,37
0.27979458012851,K372129,38
0.325363519252278,K372129,39
0.259049779037014,K372129,40
0.268010298721492,K372129,41
0.269645198597573,K372129,42
0.299905605323147,K372129,43
0.303508544166107,K372129,44
0.365170751523692,K372129,45
0.30408202012768,K372129,46
0.261398424918298,K372129,47
0.444603891286533,K372129,48
0.309604672947899,K372129,49
0.32429953024257,K372129,50
0.749638284323737,K372129,51
0.340819163538981,K372129,52
0.294740894460119,K372129,53
0.299980443320237,K372129,54
0.340629715647083,K372129,55
0.371970362204593,K372129,56
0.342484426510055,K372129,57
0.334615266881883,K372129,58
0.286525273857478,K372941,9
0.377035568861174,K372941,10
0.521417129279143,K372941,11
0.345986239204649,K372941,12
0.321261299475736,K372941,13
0.320631383481668,K372941,14
0.275633248975282,K372941,15
0.302408729683521,K372941,16
0.394057405675994,K372941,17
0.386703684755048,K372941,18
0.448019759081944,K372941,19
0.334393310329688,K372941,20
0.456746208985351,K372941,21
0.33397122833594,K372941,22
0.284885696872152,K372941,23
0.373983492896514,K372941,24
0.264544080097039,K372941,25
0.298157546727452,K372941,26
0.302010167686603,K372941,27
0.296994789743621,K372941,28
0.361390309035414,K372941,29
0.414151846454843,K372941,30
0.324366403439853,K372941,31
0.419360090398186,K372941,32
0.309056414607767,K372941,33
0.339728991271841,K372941,34
0.470105724840323,K372941,35
0.374941835885693,K372941,36
0.322228623463161,K372941,37
0.29902181072066,K372941,38
0.357735687075547,K372941,39
0.356232527090469,K372941,40
0.412476347475604,K372941,41
0.317669538515474,K372941,42
0.306135196642572,K372941,43
0.343990438224864,K372941,44
0.548097673985467,K372941,45
0.322583565461173,K372941,46
0.400286002608482,K372941,47
0.299088949719589,K372941,48
0.288440679834821,K372941,49
0.28546942786852,K372941,50
0.337807171292297,K372941,51
0.340871221258567,K372941,52
0.293304672781233,K372941,53
0.352086971137396,K372941,54
0.373682859899418,K372941,55
0.352468000131921,K372941,56
0.469591271847094,K372941,57
0.338298958287851,K372941,58
0.310547690032763,K373147,9
0.292122803386519,K373147,10
0.393674359434954,K373147,11
0.273082955753125,K373147,12
0.302010934196005,K373147,13
0.291438135400313,K373147,14
0.311959364007635,K373147,15
0.40662703318776,K373147,16
0.36960491589889,K373147,17
0.313131552982668,K373147,18
0.390544814496025,K373147,19
0.256024840080499,K373147,20
0.328729671684414,K373147,21
0.337080399523984,K373147,22
0.419382130941813,K373147,23
0.374452333804584,K373147,24
0.390384873498988,K373147,25
0.271647333782312,K373147,26
0.401058598292366,K373147,27
0.258130162039379,K373147,28
0.293605467359157,K373147,29
0.395505986400167,K373147,30
0.39547391240194,K373147,31
0.346478442343141,K373147,32
0.366893613949287,K373147,33
0.26120539598196,K373147,34
0.272994431754341,K373147,35
0.522868805954204,K373147,36
0.348041504314097,K373147,37
0.391418076480477,K373147,38
0.368016194928714,K373147,39
0.488350154615546,K373147,40
0.29878645125973,K373147,41
0.342102724425786,K373147,42
0.432478922690279,K373147,43
0.295606442321514,K373147,44
0.326733826721465,K373147,45
0.453934994278825,K373147,46
0.340623482454248,K373147,47
0.298015825273978,K373147,48
0.262834315948567,K373147,49
0.388356527539145,K373147,50
0.381902001661729,K373147,51
0.442429062499286,K373147,52
0.444630178455554,K373147,53
0.507342105251155,K373147,54
0.278902849639053,K373147,55
0.325389722749605,K373147,56
0.311465855014831,K373147,57
0.364920434987653,K373147,58
0.541371888346475,K374777,9
0.299023077830498,K374777,10
0.320922684797551,K374777,11
0.262723441552225,K374777,12
0.40181951696286,K374777,13
0.325573303573037,K374777,14
0.311685592234426,K374777,15
0.332212037257705,K374777,16
0.30045439976675,K374777,17
0.286468329424679,K374777,18
0.25822591776523,K374777,19
0.339561512912042,K374777,20
0.286579516425263,K374777,21
0.306680884470552,K374777,22
0.314131711111258,K374777,23
0.295832858981157,K374777,24
0.289901876269141,K374777,25
0.460885166165099,K374777,26
0.28497628149853,K374777,27
0.242630199503765,K374777,28
0.305264957532927,K374777,29
0.270045976205438,K374777,30
0.317272749965923,K374777,31
0.417505896220973,K374777,32
0.39222405941473,K374777,33
0.297151282917184,K374777,34
0.332590074238396,K374777,35
0.336368729062087,K374777,36
0.349659878433158,K374777,37
0.457833931304776,K374777,38
0.306742892465991,K374777,39
0.518554985428636,K374777,40
0.307463470435323,K374777,41
0.356889614089596,K374777,42
0.300151627779996,K374777,43
0.31724367096831,K374777,44
0.329682100378704,K374777,45
0.305316702531854,K374777,46
0.468344972807245,K374777,47
0.364662883723213,K374777,48
0.342452380773466,K374777,49
0.344759515664919,K374777,50
0.343652347721218,K374777,51
0.350156800410332,K374777,52
0.289556768282637,K374777,53
0.369455053492857,K374777,54
0.329938258368202,K374777,55
0.29797449687976,K374777,56
0.276709083889727,K374777,57
0.303225527633913,K374777,58
0.318450571852736,K377203,9
0.355704440604313,K377203,10
0.332288308760326,K377203,11
0.320220594840066,K377203,12
0.354654144608503,K377203,13
0.287991982058884,K377203,14
0.295681895004236,K377203,15
0.371249336498295,K377203,16
0.327553422786877,K377203,17
0.298063449987239,K377203,18
0.51904174649826,K377203,19
0.300170029979199,K377203,20
0.319665510847699,K377203,21
0.276779557134432,K377203,22
0.281417795104062,K377203,23
0.464280518866872,K377203,24
0.298589025987894,K377203,25
0.335397715738509,K377203,26
0.253888575291057,K377203,27
0.298741694983619,K377203,28
0.278143318122602,K377203,29
0.330635032772989,K377203,30
0.319316980843723,K377203,31
0.315699957871402,K377203,32
0.255784753277112,K377203,33
0.31748836985571,K377203,34
0.282738363093813,K377203,35
0.444267586000933,K377203,36
0.400271466300183,K377203,37
0.300315855973167,K377203,38
0.28608425706625,K377203,39
0.339119082716934,K377203,40
0.356287320599222,K377203,41
0.536766349381651,K377203,42
0.286332292067527,K377203,43
0.300413787972502,K377203,44
0.282019492096879,K377203,45
0.313672920885438,K377203,46
0.419519769173348,K377203,47
0.979266051395825,K377203,48
0.334219126747485,K377203,49
0.289892009044706,K377203,50
0.285342721075722,K377203,51
0.0382297537435079,K377203,52
0.312543938893214,K377203,53
0.282847412090632,K377203,54
0.394480297341943,K377203,55
0.267128892199253,K377203,56
0.292924867026159,K377203,57
0.266575946203375,K377203,58
0.342547664013182,K377496,9
0.499032856276244,K377496,10
0.323893476335797,K377496,11
0.295011560843705,K377496,12
0.323816499339955,K377496,13
0.403482534946306,K377496,14
0.334352137153473,K377496,15
0.281985276071282,K377496,16
0.354500113802715,K377496,17
0.317688243445446,K377496,18
0.302820915705524,K377496,19
0.287019597981271,K377496,20
0.278177889134895,K377496,21
0.247693988669198,K377496,22
0.268193066312961,K377496,23
0.393647391118066,K377496,24
0.340448319047937,K377496,25
0.285184970014598,K377496,26
0.366753630589301,K377496,27
0.325074652317198,K377496,28
0.368477068559514,K377496,29
0.307429295626207,K377496,30
0.378636801380708,K377496,31
0.311734470553347,K377496,32
0.293158543876416,K377496,33
0.280278517100669,K377496,34
0.247328346675204,K377496,35
0.354977372795474,K377496,36
0.310200054578672,K377496,37
0.374140037461984,K377496,38
0.322064835370838,K377496,39
0.319402274417371,K377496,40
0.365295336614508,K377496,41
0.284841992021029,K377496,42
0.344026483986454,K377496,43
0.289955000931513,K377496,44
0.336123045122804,K377496,45
0.364907028621019,K377496,46
0.396734612064392,K377496,47
0.29526002683815,K377496,48
0.329316961244331,K377496,49
0.292820270882657,K377496,50
0.315923751477385,K377496,51
0.391499722154549,K377496,52
0.28702857798271,K377496,53
0.259681505458502,K377496,54
0.283757895038434,K377496,55
0.318143265438266,K377496,56
0.385536968260567,K377496,57
0.339590449064417,K377496,58
0.391369569057133,K377837,9
0.27343183654375,K377837,10
0.304001317159418,K377837,11
0.275617112518376,K377837,12
0.337983846729912,K377837,13
0.403968899896427,K377837,14
0.278014500487188,K377837,15
0.775363084212586,K377837,16
0.375119415260997,K377837,17
0.283496933418064,K377837,18
0.350439060570352,K377837,19
0.336057724754937,K377837,20
0.293805787288875,K377837,21
0.366364201374381,K377837,22
0.358137986477232,K377837,23
0.362941316416254,K377837,24
0.310518227077409,K377837,25
0.291299778324174,K377837,26
0.295251234270836,K377837,27
0.290239641330118,K377837,28
0.294293305287283,K377837,29
0.33796802272991,K377837,30
0.334132885778672,K377837,31
0.364646344394714,K377837,32
0.286490888382104,K377837,33
0.297120906245254,K377837,34
0.337577581736696,K377837,35
0.309955017084576,K377837,36
0.362908815415722,K377837,37
0.296665463254612,K377837,38
0.288139467356814,K377837,39
0.354506410520116,K377837,40
0.438791327458603,K377837,41
0.332011757804139,K377837,42
0.31738709099227,K377837,43
0.316023325005517,K377837,44
0.303661337165977,K377837,45
0.282865726429009,K377837,46
0.347676034609322,K377837,47
0.26408219366931,K377837,48
0.336626494747179,K377837,49
0.247570321873354,K377837,50
0.373499917288427,K377837,51
0.308941065093677,K377837,52
0.391633427050692,K377837,53
0.37277804929181,K377837,54
0.37796412222815,K377837,55
0.354538910523843,K377837,56
0.346464937625569,K377837,57
0.384980952137994,K377837,58
0.299495198298246,K378259,9
0.348722910195647,K378259,10
0.281319780708145,K378259,11
0.300682774275629,K378259,12
0.289773075517587,K378259,13
0.288213875548536,K378259,14
0.266590768034803,K378259,15
0.328537123652495,K378259,16
0.251598324368388,K378259,17
0.28454380963376,K378259,18
0.326315925700328,K378259,19
0.281761538695719,K378259,20
0.261370482152415,K378259,21
0.265596061057295,K378259,22
0.299022648308892,K378259,23
0.269644165968202,K378259,24
0.258345736216143,K378259,25
0.263098603114486,K378259,26
0.322376015788905,K378259,27
0.271623742919473,K378259,28
0.272821581897006,K378259,29
0.428727082406112,K378259,30
0.31768900688985,K378259,31
